method,mean,sd,best,worst,size
new,7.869310065871105e-05,1.9370183973989925e-05,5.863129917997867e-05,0.00012592739949468523,10
old,0.0001308371397317387,4.1965950060229336e-05,7.72261992096901e-05,0.0001936546992510557,10
new,0.00035960634995717554,4.8859604941031466e-05,0.00029714039992541076,0.00042805959819816055,100
old,0.0007022977696033194,0.00012842474167146513,0.0005653188010910526,0.0009416419983608648,100
new,0.006083525239373557,0.0003912432172380517,0.005713516700780019,0.007054365097428672,1000
old,0.01338707830000203,0.0008715139867644878,0.012174364199745468,0.015017368001281284,1000
new,0.22269542305002687,0.010478112049313837,0.2150643314991612,0.252112222998403,10000
old,0.5470804538205266,0.06089119573655333,0.48763075830065644,0.694917819899274,10000
new,5.403963569659973,0.38251160643293336,4.8821256038994765,6.326694553100969,50000
old,10.90000875733007,1.4991941815475367,8.88807005819981,14.016689064798992,50000
new,19.591587673420143,3.1638976583602623,16.77673043879913,27.95291507819784,100000
old,30.158915573790438,4.119815021547657,27.585455322501367,40.87513096719922,100000
new,56.40452409939928,0.7850600480780577,55.55026465670089,57.661059285499505,200000
old,98.36234552420007,1.4908887707922935,96.24557235820103,100.76995163099782,200000
